id,gameId,offense,offenseConference,defense,defenseConference,driveNumber,scoring,startPeriod,startYardline,startYardsToGoal,startTime,endPeriod,endYardline,endYardsToGoal,endTime,elapsed,plays,yards,driveResult,isHomeOffense,startOffenseScore,startDefenseScore,endOffenseScore,endDefenseScore,season
4016284177,401628417,Texas,SEC,Florida,SEC,7,False,2,20,80,"{'minutes': 14, 'seconds': 51}",2,12,88,"{'minutes': 12, 'seconds': 56}","{'minutes': 1, 'seconds': 55}",3,-8,PUNT,True,14,0,14,0,2024
4016284178,401628417,Florida,SEC,Texas,SEC,8,False,2,54,54,"{'minutes': 12, 'seconds': 56}",2,12,12,"{'minutes': 10, 'seconds': 6}","{'minutes': 2, 'seconds': 50}",5,42,MISSED FG,False,0,14,0,14,2024
4016284179,401628417,Texas,SEC,Florida,SEC,9,False,2,20,80,"{'minutes': 10, 'seconds': 6}",2,46,54,"{'minutes': 7, 'seconds': 47}","{'minutes': 2, 'seconds': 19}",6,26,PUNT,True,14,0,14,0,2024
40162841710,401628417,Florida,SEC,Texas,SEC,10,False,2,83,83,"{'minutes': 7, 'seconds': 47}",2,85,85,"{'minutes': 6, 'seconds': 5}","{'minutes': 1, 'seconds': 42}",3,-2,PUNT,False,0,14,0,14,2024
40162841711,401628417,Texas,SEC,Florida,SEC,11,True,2,50,50,"{'minutes': 6, 'seconds': 5}",2,100,0,"{'minutes': 5, 'seconds': 54}","{'minutes': 0, 'seconds': 11}",1,50,TD,True,21,0,21,0,2024
40162841712,401628417,Florida,SEC,Texas,SEC,12,False,2,83,83,"{'minutes': 5, 'seconds': 54}",2,48,48,"{'minutes': 1, 'seconds': 46}","{'minutes': 4, 'seconds': 8}",8,35,PUNT,False,0,21,0,21,2024
40162841713,401628417,Texas,SEC,Florida,SEC,13,True,2,20,80,"{'minutes': 1, 'seconds': 46}",2,100,0,"{'minutes': 1, 'seconds': 19}","{'minutes': 0, 'seconds': 27}",4,80,TD,True,21,0,28,0,2024
40162841714,401628417,Florida,SEC,Texas,SEC,14,False,2,75,75,"{'minutes': 1, 'seconds': 19}",2,63,63,"{'minutes': 0, 'seconds': 58}","{'minutes': 0, 'seconds': 21}",2,12,INT,False,0,28,0,28,2024
40162841715,401628417,Texas,SEC,Florida,SEC,15,True,2,55,45,"{'minutes': 0, 'seconds': 58}",2,100,0,"{'minutes': 0, 'seconds': 23}","{'minutes': 0, 'seconds': 35}",4,45,TD,True,28,0,35,0,2024
40162841716,401628417,Florida,SEC,Texas,SEC,16,False,2,75,75,"{'minutes': 0, 'seconds': 23}",2,67,67,"{'minutes': 0, 'seconds': 0}","{'minutes': 0, 'seconds': 23}",1,8,END OF HALF,False,0,35,0,35,2024
40162841717,401628417,Florida,SEC,Texas,SEC,17,False,3,75,75,"{'minutes': 15, 'seconds': 0}",3,66,66,"{'minutes': 14, 'seconds': 19}","{'minutes': 0, 'seconds': 41}",2,9,INT,False,0,35,0,35,2024
40162841718,401628417,Texas,SEC,Florida,SEC,18,True,3,69,31,"{'minutes': 14, 'seconds': 19}",3,100,0,"{'minutes': 12, 'seconds': 52}","{'minutes': 1, 'seconds': 27}",3,31,TD,True,35,0,42,0,2024
40162841719,401628417,Florida,SEC,Texas,SEC,19,True,3,75,75,"{'minutes': 12, 'seconds': 52}",3,5,5,"{'minutes': 7, 'seconds': 3}","{'minutes': 5, 'seconds': 49}",15,70,FG,False,0,42,3,42,2024
40162841720,401628417,Texas,SEC,Florida,SEC,20,False,3,25,75,"{'minutes': 7, 'seconds': 3}",3,20,80,"{'minutes': 6, 'seconds': 14}","{'minutes': 0, 'seconds': 49}",3,-5,PUNT,True,42,3,42,3,2024
40162841721,401628417,Florida,SEC,Texas,SEC,21,True,3,56,56,"{'minutes': 6, 'seconds': 14}",3,0,0,"{'minutes': 1, 'seconds': 30}","{'minutes': 4, 'seconds': 44}",9,56,TD,False,3,42,10,42,2024
40162841722,401628417,Texas,SEC,Florida,SEC,22,True,3,25,75,"{'minutes': 1, 'seconds': 30}",4,100,0,"{'minutes': 14, 'seconds': 55}","{'minutes': 1, 'seconds': 35}",4,75,TD,True,42,10,49,10,2024
40162841723,401628417,Florida,SEC,Texas,SEC,23,False,4,78,78,"{'minutes': 14, 'seconds': 55}",4,74,74,"{'minutes': 13, 'seconds': 53}","{'minutes': 1, 'seconds': 2}",3,4,PUNT,False,10,49,10,49,2024
40162841724,401628417,Texas,SEC,Florida,SEC,24,False,4,47,53,"{'minutes': 13, 'seconds': 53}",4,59,41,"{'minutes': 11, 'seconds': 40}","{'minutes': 2, 'seconds': 13}",4,20,FUMBLE,True,49,10,49,10,2024
40162841725,401628417,Florida,SEC,Texas,SEC,25,True,4,67,67,"{'minutes': 11, 'seconds': 40}",4,0,0,"{'minutes': 8, 'seconds': 27}","{'minutes': 3, 'seconds': 13}",7,67,TD,False,10,49,17,49,2024
40162841726,401628417,Texas,SEC,Florida,SEC,26,False,4,25,75,"{'minutes': 8, 'seconds': 27}",4,93,7,"{'minutes': 0, 'seconds': 0}","{'minutes': 8, 'seconds': 27}",15,68,END OF GAME,True,49,17,49,17,2024
4016284201,401628420,LSU,SEC,Florida,SEC,1,False,1,75,75,"{'minutes': 15, 'seconds': 0}",1,51,51,"{'minutes': 12, 'seconds': 42}","{'minutes': 2, 'seconds': 18}",5,21,DOWNS,False,0,0,0,0,2024
4016284202,401628420,Florida,SEC,LSU,SEC,2,False,1,54,46,"{'minutes': 12, 'seconds': 42}",1,47,53,"{'minutes': 11, 'seconds': 10}","{'minutes': 1, 'seconds': 32}",3,-7,PUNT,True,0,0,0,0,2024
4016284203,401628420,LSU,SEC,Florida,SEC,3,False,1,84,84,"{'minutes': 11, 'seconds': 10}",1,54,54,"{'minutes': 9, 'seconds': 12}","{'minutes': 1, 'seconds': 58}",4,30,PUNT,False,0,0,0,0,2024
4016284204,401628420,Florida,SEC,LSU,SEC,4,True,1,20,80,"{'minutes': 9, 'seconds': 12}",1,100,0,"{'minutes': 7, 'seconds': 12}","{'minutes': 2, 'seconds': 0}",5,80,TD,True,0,0,7,0,2024
4016284205,401628420,LSU,SEC,Florida,SEC,5,False,1,75,75,"{'minutes': 7, 'seconds': 12}",1,34,34,"{'minutes': 0, 'seconds': 27}","{'minutes': 6, 'seconds': 45}",13,41,MISSED FG,False,0,7,0,7,2024
4016284206,401628420,Florida,SEC,LSU,SEC,6,False,1,34,66,"{'minutes': 0, 'seconds': 27}",2,49,51,"{'minutes': 13, 'seconds': 30}","{'minutes': 1, 'seconds': 57}",4,15,PUNT,True,7,0,7,0,2024
4016284207,401628420,LSU,SEC,Florida,SEC,7,True,2,84,84,"{'minutes': 13, 'seconds': 30}",2,0,0,"{'minutes': 7, 'seconds': 39}","{'minutes': 5, 'seconds': 51}",14,84,TD,False,0,7,7,7,2024
4016284208,401628420,Florida,SEC,LSU,SEC,8,True,2,25,75,"{'minutes': 7, 'seconds': 39}",2,69,31,"{'minutes': 3, 'seconds': 27}","{'minutes': 4, 'seconds': 12}",9,44,FG,True,7,7,10,7,2024
4016284209,401628420,LSU,SEC,Florida,SEC,9,True,2,80,80,"{'minutes': 3, 'seconds': 27}",2,33,33,"{'minutes': 0, 'seconds': 10}","{'minutes': 3, 'seconds': 17}",12,47,FG,False,7,10,10,10,2024
40162842010,401628420,Florida,SEC,LSU,SEC,10,False,2,25,75,"{'minutes': 0, 'seconds': 10}",2,24,76,"{'minutes': 0, 'seconds': 0}","{'minutes': 0, 'seconds': 10}",1,-1,END OF HALF,True,10,10,10,10,2024
40162842011,401628420,Florida,SEC,LSU,SEC,11,False,3,25,75,"{'minutes': 15, 'seconds': 0}",3,45,55,"{'minutes': 13, 'seconds': 38}","{'minutes': 1, 'seconds': 22}",4,20,PUNT,True,10,10,10,10,2024
40162842012,401628420,LSU,SEC,Florida,SEC,12,True,3,90,90,"{'minutes': 13, 'seconds': 38}",3,28,28,"{'minutes': 5, 'seconds': 54}","{'minutes': 7, 'seconds': 44}",15,62,FG,False,10,10,13,10,2024
40162842013,401628420,Florida,SEC,LSU,SEC,13,True,3,25,75,"{'minutes': 5, 'seconds': 54}",3,63,37,"{'minutes': 3, 'seconds': 7}","{'minutes': 2, 'seconds': 47}",8,38,FG,True,10,13,13,13,2024
40162842014,401628420,LSU,SEC,Florida,SEC,14,False,3,75,75,"{'minutes': 3, 'seconds': 7}",3,71,71,"{'minutes': 2, 'seconds': 5}","{'minutes': 1, 'seconds': 2}",3,4,FUMBLE,False,13,13,13,13,2024
40162842015,401628420,Florida,SEC,LSU,SEC,15,False,3,66,34,"{'minutes': 2, 'seconds': 5}",3,58,42,"{'minutes': 1, 'seconds': 4}","{'minutes': 1, 'seconds': 1}",3,-8,PUNT,True,13,13,13,13,2024
40162842016,401628420,LSU,SEC,Florida,SEC,16,False,3,92,92,"{'minutes': 1, 'seconds': 4}",4,95,95,"{'minutes': 14, 'seconds': 52}","{'minutes': 1, 'seconds': 12}",3,-3,FUMBLE,False,13,13,13,13,2024
40162842017,401628420,Florida,SEC,LSU,SEC,17,True,4,55,45,"{'minutes': 14, 'seconds': 52}",4,100,0,"{'minutes': 13, 'seconds': 58}","{'minutes': 0, 'seconds': 54}",3,45,TD,True,13,13,20,13,2024
40162842018,401628420,LSU,SEC,Florida,SEC,18,True,4,75,75,"{'minutes': 13, 'seconds': 58}",4,21,21,"{'minutes': 5, 'seconds': 18}","{'minutes': 8, 'seconds': 40}",15,54,FG,False,13,20,16,20,2024
40162842019,401628420,Florida,SEC,LSU,SEC,19,True,4,25,75,"{'minutes': 5, 'seconds': 18}",4,100,0,"{'minutes': 3, 'seconds': 48}","{'minutes': 1, 'seconds': 30}",3,75,TD,True,20,16,27,16,2024
40162842020,401628420,LSU,SEC,Florida,SEC,20,False,4,75,75,"{'minutes': 3, 'seconds': 48}",4,38,38,"{'minutes': 0, 'seconds': 47}","{'minutes': 3, 'seconds': 1}",12,37,DOWNS,False,16,27,16,27,2024
40162842021,401628420,Florida,SEC,LSU,SEC,21,False,4,38,62,"{'minutes': 0, 'seconds': 47}",4,36,64,"{'minutes': 0, 'seconds': 0}","{'minutes': 0, 'seconds': 47}",2,-2,END OF GAME,True,27,16,27,16,2024
4016284291,401628429,Ole Miss,SEC,Florida,SEC,1,False,1,75,75,"{'minutes': 15, 'seconds': 0}",1,63,63,"{'minutes': 12, 'seconds': 15}","{'minutes': 2, 'seconds': 45}",6,12,PUNT,False,0,0,0,0,2024
4016284292,401628429,Florida,SEC,Ole Miss,SEC,2,False,1,35,65,"{'minutes': 12, 'seconds': 15}",1,51,49,"{'minutes': 9, 'seconds': 38}","{'minutes': 2, 'seconds': 37}",6,16,PUNT,True,0,0,0,0,2024
4016284293,401628429,Ole Miss,SEC,Florida,SEC,3,False,1,80,80,"{'minutes': 9, 'seconds': 38}",1,11,11,"{'minutes': 5, 'seconds': 36}","{'minutes': 4, 'seconds': 2}",9,69,DOWNS,False,0,0,0,0,2024
4016284294,401628429,Florida,SEC,Ole Miss,SEC,4,True,1,11,89,"{'minutes': 5, 'seconds': 36}",2,100,0,"{'minutes': 14, 'seconds': 56}","{'minutes': 5, 'seconds': 40}",11,89,TD,True,0,0,7,0,2024
4016284295,401628429,Ole Miss,SEC,Florida,SEC,5,True,2,75,75,"{'minutes': 14, 'seconds': 56}",2,0,0,"{'minutes': 12, 'seconds': 1}","{'minutes': 2, 'seconds': 55}",7,75,TD,False,0,7,7,7,2024
4016284296,401628429,Florida,SEC,Ole Miss,SEC,6,False,2,25,75,"{'minutes': 12, 'seconds': 1}",2,41,59,"{'minutes': 11, 'seconds': 21}","{'minutes': 0, 'seconds': 40}",3,16,INT,True,7,7,7,7,2024
4016284297,401628429,Ole Miss,SEC,Florida,SEC,7,True,2,55,55,"{'minutes': 11, 'seconds': 21}",2,0,0,"{'minutes': 9, 'seconds': 5}","{'minutes': 2, 'seconds': 16}",5,55,TD,False,7,7,14,7,2024
4016284298,401628429,Florida,SEC,Ole Miss,SEC,8,True,2,25,75,"{'minutes': 9, 'seconds': 5}",2,100,0,"{'minutes': 6, 'seconds': 52}","{'minutes': 2, 'seconds': 13}",4,75,TD,True,7,14,14,14,2024
4016284299,401628429,Ole Miss,SEC,Florida,SEC,9,False,2,75,75,"{'minutes': 6, 'seconds': 52}",2,17,17,"{'minutes': 5, 'seconds': 4}","{'minutes': 1, 'seconds': 48}",7,58,MISSED FG,False,14,14,14,14,2024
40162842910,401628429,Florida,SEC,Ole Miss,SEC,10,False,2,20,80,"{'minutes': 5, 'seconds': 4}",2,38,62,"{'minutes': 2, 'seconds': 14}","{'minutes': 2, 'seconds': 50}",5,18,PUNT,True,14,14,14,14,2024
40162842911,401628429,Ole Miss,SEC,Florida,SEC,11,False,2,80,80,"{'minutes': 2, 'seconds': 14}",2,57,57,"{'minutes': 1, 'seconds': 12}","{'minutes': 1, 'seconds': 2}",5,23,PUNT,False,14,14,14,14,2024
40162842912,401628429,Florida,SEC,Ole Miss,SEC,12,False,2,14,86,"{'minutes': 1, 'seconds': 12}",2,40,60,"{'minutes': 0, 'seconds': 0}","{'minutes': 1, 'seconds': 12}",6,26,END OF HALF,True,14,14,14,14,2024
40162842913,401628429,Florida,SEC,Ole Miss,SEC,13,False,3,25,75,"{'minutes': 15, 'seconds': 0}",3,19,81,"{'minutes': 12, 'seconds': 31}","{'minutes': 2, 'seconds': 29}",3,-6,FUMBLE,True,14,14,14,14,2024
40162842914,401628429,Florida,SEC,Ole Miss,SEC,14,True,3,63,37,"{'minutes': 12, 'seconds': 31}",3,65,35,"{'minutes': 10, 'seconds': 57}","{'minutes': 1, 'seconds': 34}",4,2,FG,True,14,14,17,14,2024
40162842915,401628429,Ole Miss,SEC,Florida,SEC,15,False,3,75,75,"{'minutes': 10, 'seconds': 57}",3,10,10,"{'minutes': 5, 'seconds': 43}","{'minutes': 5, 'seconds': 14}",13,65,DOWNS,False,14,17,14,17,2024
40162842916,401628429,Florida,SEC,Ole Miss,SEC,16,False,3,10,90,"{'minutes': 5, 'seconds': 43}",3,6,94,"{'minutes': 4, 'seconds': 19}","{'minutes': 1, 'seconds': 24}",3,-4,PUNT,True,17,14,17,14,2024
40162842917,401628429,Ole Miss,SEC,Florida,SEC,17,True,3,52,52,"{'minutes': 4, 'seconds': 19}",3,25,25,"{'minutes': 0, 'seconds': 45}","{'minutes': 3, 'seconds': 34}",7,27,FG,False,14,17,17,17,2024
40162842918,401628429,Florida,SEC,Ole Miss,SEC,18,False,3,25,75,"{'minutes': 0, 'seconds': 45}",4,46,54,"{'minutes': 11, 'seconds': 35}","{'minutes': 4, 'seconds': 10}",6,21,PUNT,True,17,17,17,17,2024
40162842919,401628429,Ole Miss,SEC,Florida,SEC,19,False,4,91,91,"{'minutes': 11, 'seconds': 35}",4,87,87,"{'minutes': 9, 'seconds': 34}","{'minutes': 2, 'seconds': 1}",3,4,PUNT,False,17,17,17,17,2024
40162842920,401628429,Florida,SEC,Ole Miss,SEC,20,True,4,33,67,"{'minutes': 9, 'seconds': 34}",4,100,0,"{'minutes': 7, 'seconds': 40}","{'minutes': 1, 'seconds': 54}",4,67,TD,True,17,17,24,17,2024
40162842921,401628429,Ole Miss,SEC,Florida,SEC,21,False,4,75,75,"{'minutes': 7, 'seconds': 40}",4,46,46,"{'minutes': 6, 'seconds': 26}","{'minutes': 1, 'seconds': 14}",4,29,PUNT,False,17,24,17,24,2024
40162842922,401628429,Florida,SEC,Ole Miss,SEC,22,False,4,6,94,"{'minutes': 6, 'seconds': 26}",4,35,65,"{'minutes': 3, 'seconds': 58}","{'minutes': 2, 'seconds': 28}",5,29,PUNT,True,24,17,24,17,2024
40162842923,401628429,Ole Miss,SEC,Florida,SEC,23,False,4,78,78,"{'minutes': 3, 'seconds': 58}",4,39,39,"{'minutes': 1, 'seconds': 32}","{'minutes': 2, 'seconds': 26}",8,39,INT,False,17,24,17,24,2024
40162842924,401628429,Florida,SEC,Ole Miss,SEC,24,False,4,20,80,"{'minutes': 1, 'seconds': 32}",4,27,73,"{'minutes': 1, 'seconds': 3}","{'minutes': 0, 'seconds': 29}",3,7,PUNT,True,24,17,24,17,2024
40162842925,401628429,Ole Miss,SEC,Florida,SEC,25,False,4,66,66,"{'minutes': 1, 'seconds': 3}",4,48,48,"{'minutes': 0, 'seconds': 17}","{'minutes': 0, 'seconds': 46}",5,18,INT,False,17,24,17,24,2024
40162842926,401628429,Florida,SEC,Ole Miss,SEC,26,False,4,22,78,"{'minutes': 0, 'seconds': 17}",4,21,79,"{'minutes': 0, 'seconds': 0}","{'minutes': 0, 'seconds': 17}",1,-1,END OF GAME,True,24,17,24,17,2024
4016284381,401628438,Florida State,ACC,Florida,SEC,1,False,1,16,84,"{'minutes': 14, 'seconds': 53}",1,35,65,"{'minutes': 10, 'seconds': 0}","{'minutes': 4, 'seconds': 53}",7,19,PUNT,True,0,0,0,0,2024
4016284382,401628438,Florida,SEC,Florida State,ACC,2,False,1,85,85,"{'minutes': 10, 'seconds': 0}",1,76,76,"{'minutes': 8, 'seconds': 35}","{'minutes': 1, 'seconds': 25}",3,9,PUNT,False,0,0,0,0,2024
4016284383,401628438,Florida State,ACC,Florida,SEC,3,False,1,25,75,"{'minutes': 8, 'seconds': 35}",1,34,66,"{'minutes': 6, 'seconds': 43}","{'minutes': 1, 'seconds': 52}",3,9,PUNT,True,0,0,0,0,2024
4016284384,401628438,Florida,SEC,Florida State,ACC,4,False,1,77,77,"{'minutes': 6, 'seconds': 43}",1,56,56,"{'minutes': 5, 'seconds': 17}","{'minutes': 1, 'seconds': 26}",4,21,PUNT,False,0,0,0,0,2024
4016284385,401628438,Florida State,ACC,Florida,SEC,5,False,1,15,85,"{'minutes': 5, 'seconds': 17}",1,14,86,"{'minutes': 2, 'seconds': 54}","{'minutes': 2, 'seconds': 23}",5,-1,FUMBLE,True,0,0,0,0,2024
4016284386,401628438,Florida,SEC,Florida State,ACC,6,True,1,14,14,"{'minutes': 2, 'seconds': 54}",1,0,0,"{'minutes': 2, 'seconds': 28}","{'minutes': 0, 'seconds': 26}",2,14,TD,False,0,0,7,0,2024
4016284387,401628438,Florida State,ACC,Florida,SEC,7,False,1,25,75,"{'minutes': 2, 'seconds': 28}",1,25,75,"{'minutes': 2, 'seconds': 4}","{'minutes': 0, 'seconds': 24}",3,0,PUNT,True,0,7,0,7,2024
4016284388,401628438,Florida,SEC,Florida State,ACC,8,False,1,70,70,"{'minutes': 2, 'seconds': 4}",2,57,57,"{'minutes': 14, 'seconds': 45}","{'minutes': 2, 'seconds': 19}",6,13,PUNT,False,7,0,7,0,2024
4016284389,401628438,Florida State,ACC,Florida,SEC,9,False,2,21,79,"{'minutes': 14, 'seconds': 45}",2,71,29,"{'minutes': 11, 'seconds': 4}","{'minutes': 3, 'seconds': 41}",7,50,FUMBLE,True,0,7,0,7,2024
40162843810,401628438,Florida,SEC,Florida State,ACC,10,False,2,71,71,"{'minutes': 11, 'seconds': 4}",2,21,21,"{'minutes': 5, 'seconds': 28}","{'minutes': 5, 'seconds': 36}",9,50,INT,False,7,0,7,0,2024
40162843811,401628438,Florida State,ACC,Florida,SEC,11,False,2,20,80,"{'minutes': 5, 'seconds': 28}",2,31,69,"{'minutes': 2, 'seconds': 56}","{'minutes': 2, 'seconds': 32}",5,11,PUNT,True,0,7,0,7,2024
40162843812,401628438,Florida,SEC,Florida State,ACC,12,True,2,80,80,"{'minutes': 2, 'seconds': 56}",2,0,0,"{'minutes': 0, 'seconds': 25}","{'minutes': 2, 'seconds': 31}",9,80,TD,False,7,0,14,0,2024
40162843813,401628438,Florida State,ACC,Florida,SEC,13,False,2,25,75,"{'minutes': 0, 'seconds': 25}",2,21,79,"{'minutes': 0, 'seconds': 0}","{'minutes': 0, 'seconds': 25}",2,-4,END OF HALF,True,0,14,0,14,2024
40162843814,401628438,Florida,SEC,Florida State,ACC,14,False,3,75,75,"{'minutes': 15, 'seconds': 0}",3,83,83,"{'minutes': 12, 'seconds': 48}","{'minutes': 2, 'seconds': 12}",3,-8,PUNT,False,14,0,14,0,2024
40162843815,401628438,Florida State,ACC,Florida,SEC,15,True,3,37,63,"{'minutes': 12, 'seconds': 48}",3,79,21,"{'minutes': 9, 'seconds': 47}","{'minutes': 3, 'seconds': 1}",9,42,FG,True,0,14,3,14,2024
40162843816,401628438,Florida,SEC,Florida State,ACC,16,False,3,75,75,"{'minutes': 9, 'seconds': 47}",3,55,55,"{'minutes': 7, 'seconds': 49}","{'minutes': 1, 'seconds': 58}",4,20,PUNT,False,14,3,14,3,2024
40162843817,401628438,Florida,SEC,Florida State,ACC,17,True,3,12,12,"{'minutes': 7, 'seconds': 49}",3,12,12,"{'minutes': 6, 'seconds': 27}","{'minutes': 1, 'seconds': 22}",4,0,FG,False,14,3,17,3,2024
40162843818,401628438,Florida State,ACC,Florida,SEC,18,False,3,25,75,"{'minutes': 6, 'seconds': 27}",3,93,7,"{'minutes': 0, 'seconds': 24}","{'minutes': 6, 'seconds': 3}",13,68,FUMBLE,True,3,17,3,17,2024
40162843819,401628438,Florida,SEC,Florida State,ACC,19,True,3,93,93,"{'minutes': 0, 'seconds': 24}",4,0,0,"{'minutes': 12, 'seconds': 38}","{'minutes': 2, 'seconds': 46}",6,93,TD,False,17,3,24,3,2024
40162843820,401628438,Florida State,ACC,Florida,SEC,20,False,4,25,75,"{'minutes': 12, 'seconds': 38}",4,38,62,"{'minutes': 9, 'seconds': 24}","{'minutes': 3, 'seconds': 14}",6,13,PUNT,True,3,24,3,24,2024
40162843821,401628438,Florida,SEC,Florida State,ACC,21,False,4,80,80,"{'minutes': 9, 'seconds': 24}",4,77,77,"{'minutes': 7, 'seconds': 19}","{'minutes': 2, 'seconds': 5}",3,3,PUNT,False,24,3,24,3,2024
40162843822,401628438,Florida State,ACC,Florida,SEC,22,False,4,41,59,"{'minutes': 7, 'seconds': 19}",4,100,0,"{'minutes': 3, 'seconds': 18}","{'minutes': 4, 'seconds': 1}",11,59,TD,True,3,24,11,24,2024
40162843823,401628438,Florida,SEC,Florida State,ACC,23,True,4,51,51,"{'minutes': 3, 'seconds': 17}",4,0,0,"{'minutes': 2, 'seconds': 3}","{'minutes': 1, 'seconds': 14}",5,51,TD,False,24,11,31,19,2024
40162843824,401628438,Florida State,ACC,Florida,SEC,24,False,4,25,75,"{'minutes': 2, 'seconds': 3}",4,43,57,"{'minutes': 1, 'seconds': 47}","{'minutes': 0, 'seconds': 16}",2,18,FUMBLE,True,11,31,11,31,2024
40162843825,401628438,Florida,SEC,Florida State,ACC,25,False,4,43,43,"{'minutes': 1, 'seconds': 47}",4,31,31,"{'minutes': 0, 'seconds': 0}","{'minutes': 1, 'seconds': 47}",3,12,END OF GAME,False,31,11,31,11,2024
4016770841,401677084,Florida,SEC,Tulane,American Athletic,1,False,1,25,75,"{'minutes': 15, 'seconds': 0}",1,41,59,"{'minutes': 12, 'seconds': 51}","{'minutes': 2, 'seconds': 9}",5,16,PUNT,True,0,0,0,0,2024
4016770842,401677084,Tulane,American Athletic,Florida,SEC,2,False,1,60,60,"{'minutes': 12, 'seconds': 51}",1,60,60,"{'minutes': 12, 'seconds': 43}","{'minutes': 0, 'seconds': 8}",1,0,INT,False,0,0,0,0,2024
4016770843,401677084,Florida,SEC,Tulane,American Athletic,3,True,1,24,76,"{'minutes': 12, 'seconds': 43}",1,85,15,"{'minutes': 7, 'seconds': 48}","{'minutes': 4, 'seconds': 55}",9,61,FG,True,0,0,3,0,2024
4016770844,401677084,Tulane,American Athletic,Florida,SEC,4,False,1,75,75,"{'minutes': 7, 'seconds': 48}",1,43,43,"{'minutes': 3, 'seconds': 3}","{'minutes': 4, 'seconds': 45}",10,32,PUNT,False,0,3,0,3,2024
4016770845,401677084,Florida,SEC,Tulane,American Athletic,5,False,1,10,90,"{'minutes': 3, 'seconds': 3}",1,25,75,"{'minutes': 0, 'seconds': 47}","{'minutes': 2, 'seconds': 16}",5,15,INT,True,3,0,3,0,2024
4016770846,401677084,Tulane,American Athletic,Florida,SEC,6,False,1,24,24,"{'minutes': 0, 'seconds': 47}",2,17,17,"{'minutes': 14, 'seconds': 53}","{'minutes': 0, 'seconds': 54}",4,7,MISSED FG,False,0,3,0,3,2024
4016770847,401677084,Florida,SEC,Tulane,American Athletic,7,True,2,20,80,"{'minutes': 14, 'seconds': 53}",2,74,26,"{'minutes': 9, 'seconds': 12}","{'minutes': 5, 'seconds': 41}",9,54,FG,True,3,0,6,0,2024
4016770848,401677084,Tulane,American Athletic,Florida,SEC,8,False,2,76,76,"{'minutes': 9, 'seconds': 12}",2,78,78,"{'minutes': 8, 'seconds': 3}","{'minutes': 1, 'seconds': 9}",3,-2,PUNT,False,0,6,0,6,2024
4016770849,401677084,Florida,SEC,Tulane,American Athletic,9,False,2,25,75,"{'minutes': 8, 'seconds': 3}",2,96,4,"{'minutes': 3, 'seconds': 25}","{'minutes': 4, 'seconds': 38}",10,71,INT,True,6,0,6,0,2024
40167708410,401677084,Tulane,American Athletic,Florida,SEC,10,False,2,80,80,"{'minutes': 3, 'seconds': 25}",2,71,71,"{'minutes': 1, 'seconds': 54}","{'minutes': 1, 'seconds': 31}",3,9,PUNT,False,0,6,0,6,2024
40167708411,401677084,Florida,SEC,Tulane,American Athletic,11,False,2,30,70,"{'minutes': 1, 'seconds': 54}",2,31,69,"{'minutes': 1, 'seconds': 26}","{'minutes': 0, 'seconds': 28}",3,1,PUNT,True,6,0,6,0,2024
40167708412,401677084,Tulane,American Athletic,Florida,SEC,12,False,2,58,58,"{'minutes': 1, 'seconds': 26}",2,42,42,"{'minutes': 0, 'seconds': 6}","{'minutes': 1, 'seconds': 20}",6,16,DOWNS,False,0,6,0,6,2024
40167708413,401677084,Florida,SEC,Tulane,American Athletic,13,False,2,42,58,"{'minutes': 0, 'seconds': 6}",2,63,37,"{'minutes': 0, 'seconds': 0}","{'minutes': 0, 'seconds': 6}",1,21,END OF HALF,True,6,0,6,0,2024
40167708414,401677084,Tulane,American Athletic,Florida,SEC,14,False,3,79,79,"{'minutes': 15, 'seconds': 0}",3,70,70,"{'minutes': 13, 'seconds': 9}","{'minutes': 1, 'seconds': 51}",3,9,PUNT,False,0,6,0,6,2024
40167708415,401677084,Florida,SEC,Tulane,American Athletic,15,True,3,35,65,"{'minutes': 13, 'seconds': 9}",3,94,6,"{'minutes': 9, 'seconds': 11}","{'minutes': 3, 'seconds': 58}",10,59,FG,True,6,0,9,0,2024
40167708416,401677084,Tulane,American Athletic,Florida,SEC,16,False,3,75,75,"{'minutes': 9, 'seconds': 11}",3,61,61,"{'minutes': 7, 'seconds': 25}","{'minutes': 1, 'seconds': 46}",4,14,INT,False,0,9,0,9,2024
40167708417,401677084,Florida,SEC,Tulane,American Athletic,17,True,3,40,60,"{'minutes': 7, 'seconds': 25}",3,100,0,"{'minutes': 4, 'seconds': 3}","{'minutes': 3, 'seconds': 22}",7,60,TD,True,9,0,16,0,2024
40167708418,401677084,Tulane,American Athletic,Florida,SEC,18,False,3,75,75,"{'minutes': 4, 'seconds': 3}",3,51,51,"{'minutes': 1, 'seconds': 5}","{'minutes': 2, 'seconds': 58}",6,22,DOWNS,False,0,16,0,16,2024
40167708419,401677084,Florida,SEC,Tulane,American Athletic,19,True,3,53,47,"{'minutes': 1, 'seconds': 5}",4,88,12,"{'minutes': 13, 'seconds': 3}","{'minutes': 3, 'seconds': 2}",7,35,FG,True,16,0,19,0,2024
40167708420,401677084,Tulane,American Athletic,Florida,SEC,20,False,4,75,75,"{'minutes': 13, 'seconds': 3}",4,51,51,"{'minutes': 11, 'seconds': 33}","{'minutes': 1, 'seconds': 30}",5,24,PUNT,False,0,19,0,19,2024
